Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Clase,NombreImagen
4200,232.227,0.530367868493139,16.3579185554521,79.5014845134846,67.3987836817907,507.697857142857,632.032857142857,151.057142857143,166.197380952381,118.229761904762,8.93777656334246,9.14081539679239,12.6971359446127,1.17956853478001,0.978664265030664,12.8403284592857,2,468.5,597.5,78,69,alverjita,IMG_5669.jpeg
3136,199.825,0.488065353981517,69.3544577858829,67.7517569398995,59.134213579903,566.198660714286,1135.54846938776,152.630420918367,167.824617346939,119.319196428571,8.63871072998509,8.54931355220855,15.0495564625969,1.14572855269906,0.986929827746166,12.7327903778699,3,536.5,1102.5,61,67,alverjita,IMG_5669.jpeg
3136,200.098,0.536498332529269,-34.4654543232852,69.092413508305,58.3071831083113,657.058354591837,418.244260204082,131.782206632653,151.185267857143,111.052933673469,13.5568064336502,12.4544895202704,19.7507855254134,1.18497258528094,0.984238665957417,12.7676051033163,4,623.5,387.5,67,62,alverjita,IMG_5669.jpeg
3409,205.779,0.331203525555105,-44.5002279070742,67.9790281270204,64.1422467894056,798.737166324435,677.649163977706,127.138750366676,142.767380463479,109.60252273394,14.8038561928891,13.1582831147099,21.132771220442,1.05981675930704,1.01166042319484,12.4215303141684,5,765.5,645.5,66,65,alverjita,IMG_5669.jpeg
2917,189.958,0.220375920860894,19.6840638932581,61.8333385573016,60.3131669203094,892.547137470003,1060.26774082962,132.592046623243,148.46726088447,111.45971888927,12.717794467538,11.319528681266,19.7907998897872,1.02520463962704,1.0158535820856,12.3702577182036,6,861.5,1030.5,61,60,alverjita,IMG_5669.jpeg
3921,224.057,0.425812415785065,41.6893054752621,74.3719097819176,67.2925566186441,948.241520020403,368.623055343025,160.673042591176,179.736801836266,129.481509818924,8.21706227300491,8.7615285495307,11.9703386550166,1.10520261852129,0.981498573868606,12.803248979597,7,912.5,333.5,71,71,alverjita,IMG_5669.jpeg
3312,204.026,0.211292656365539,59.0785870431075,65.8309784315786,64.3447020741016,961.317028985507,549.603864734299,129.81884057971,150.07729468599,111.765398550725,12.9693701415631,11.0935754133481,19.7048036177933,1.02309865940113,0.999836902369462,12.5684204939613,8,929.5,517.5,65,66,alverjita,IMG_5669.jpeg
3817,219.954,0.265248541550382,9.72066079204532,71.1604930103676,68.6115292729437,1061.66413413676,1239.96358396647,132.988996594184,151.238931097721,112.00288184438,13.0193326844128,11.1416938305987,20.9678735510434,1.03715066205978,0.991444243152776,12.6748132344773,9,1026.5,1205.5,70,69,alverjita,IMG_5669.jpeg
4077,227.05,0.356585634456334,-30.1937457211523,74.6111941770194,69.7064514370254,1084.82094677459,1087.32499386804,156.809909246995,176.395143487859,124.045621780721,12.0096019777097,12.7908979981809,11.8160117654151,1.07036282351032,0.99381961235407,12.6445186411577,10,1048.5,1050.5,73,72,alverjita,IMG_5669.jpeg
3709,220.186,0.59583481618945,18.0951086107039,76.9906380083115,61.8317211993494,1103.21919654894,874.320571582637,138.55351846859,157.730385548665,118.04448638447,11.3335549495749,9.98526943029825,18.5871490252073,1.2451640762205,0.961362756639439,13.071414018873,11,1064.5,841.5,76,66,alverjita,IMG_5669.jpeg
3272,207.028,0.398984790066934,-62.6172466179228,67.841545976856,62.2078173725816,1200.90525672372,416.278117359413,140.377139364303,159.144254278729,121.68673594132,11.2540574567631,9.88809152537523,17.9314901284527,1.09056303278625,0.959323284617108,13.0992031735941,13,1169.5,383.5,64,67,alverjita,IMG_5669.jpeg
3648,214.356,0.499235951629753,50.1566653038115,73.2872106757666,63.500882013448,1310.38980263158,1065.46052631579,124.10663377193,146.180921052632,116.493421052632,16.4377123581297,12.8166564587575,21.7442940717619,1.15411327137544,0.997684913609707,12.5955303552632,14,1275.5,1031.5,69,70,alverjita,IMG_5669.jpeg
3585,211.453,0.249295048372216,-13.4669625310233,69.0043364984717,66.8257026457786,1345.77210599721,822.527475592748,163.452440725244,181.855788005579,134.952022315202,13.0556858203138,13.3488191107481,13.0122039625802,1.03260173505756,1.00756093748411,12.4720700722455,15,1311.5,787.5,69,68,alverjita,IMG_5669.jpeg
3654,215.084,0.388915571360112,-57.6431096527561,71.1347342125981,65.5345384772566,1360.91351943076,524.206896551724,163.775862068966,182.77969348659,136.400930487137,10.9333074042165,11.7989088247321,11.8122185557799,1.08545411115217,0.992572406834887,12.6604069666119,16,1327.5,489.5,67,70,alverjita,IMG_5669.jpeg
3211,200.618,0.368422511876536,55.6715536119019,66.5084857965085,61.8301765001492,1481.14450327001,410.082528807225,132.404546870134,154.184677670508,116.098100280287,14.0775056823082,11.5319613576497,21.8186385954626,1.07566385155553,1.00256000767703,12.5342827542822,17,1449.5,377.5,63,64,alverjita,IMG_5669.jpeg
3924,224.172,0.473286309645646,-86.3337821616379,75.4149747942283,66.4337044686366,1580.00254841998,1204.0998980632,165.732161060143,184.233944954128,139.285168195719,11.0711957020601,11.5850074795103,12.9671430970417,1.13519147242243,0.981242001713926,12.806596733945,18,1546.5,1165.5,67,75,alverjita,IMG_5669.jpeg
3966,225.62,0.490867586275842,70.5782254523966,76.5267719087489,66.6727400897476,1626.95864851236,834.014624306606,138.71961674231,157.819465456379,123.566313666162,12.5032778937217,10.8028852489315,19.3304316759419,1.14779701277819,0.979055663750419,12.8351952597075,19,1592.5,795.5,70,75,alverjita,IMG_5669.jpeg
4086,231.773,0.4841697192808,61.0886669480802,77.5138563926507,67.8226170563029,1650.58541360744,316.840675477239,160.171561429271,180.584189916789,133.5859030837,11.6574815144713,10.593184324916,13.8151403297214,1.14289096701035,0.955834147893563,13.147019953255,20,1614.5,279.5,74,77,alverjita,IMG_5669.jpeg
3862,221.65,0.310661743842212,-11.2719785881772,72.1098129645136,68.5418577495627,1901.8860693941,490.935007767996,164.927498705334,183.220352149146,132.708182288969,8.84631948685324,9.27612448437624,12.4196263108031,1.05205512853164,0.987840123721009,12.7210570947695,21,1864.5,457.5,73,69,alverjita,IMG_5669.jpeg
3475,209.17,0.370801649134145,-68.8119665762385,69.4749917878552,64.5222644851783,1908.65669064748,1228.03913669065,133.552230215827,153.273669064748,114.499856115108,13.850851115759,11.3882740843573,21.4061039584624,1.07675997335485,0.998081211269849,12.5905291798561,22,1876.5,1194.5,65,68,alverjita,IMG_5669.jpeg
3506,210.89,0.385865634241457,2.68258028484788,69.6428136957762,64.2493253960057,222.976611523103,846.085852823731,117.055048488306,129.997718197376,97.4868796349116,17.6139969601872,16.1735239323287,24.0643686051828,1.083946224595,0.99062618213295,12.6852801197946,1,187.5,813.5,70,65,alverjita,IMG_5670.jpeg
4160,230.201,0.519512471383048,3.97125740335124,78.8420236570103,67.3675816199841,275.717067307692,312.336778846154,155.247355769231,170.423557692308,122.556490384615,9.87240636972993,11.1364322361025,10.8503196314551,1.17032587130339,0.986481131483799,12.7385818271635,2,237.5,277.5,77,68,alverjita,IMG_5670.jpeg
3187,202.588,0.506743167430673,65.0759790777826,68.6851357618088,59.2132544585155,291.093818638218,1236.21587700031,144.628490743646,158.357075619705,111.616567304675,10.37979550628,10.1287637125912,16.1278189090796,1.15996218059471,0.975808267877124,12.8779095525573,3,260.5,1202.5,63,68,alverjita,IMG_5670.jpeg
3291,204.299,0.283792917242046,45.3175882971134,66.2500590951466,63.5262271899992,452.756912792464,545.763901549681,123.971437253115,142.537222728654,105.521118201155,14.3235232278975,12.2289977546736,20.5233300583111,1.04287728117397,0.990843956015314,12.6824920695837,4,419.5,514.5,66,64,alverjita,IMG_5670.jpeg
3065,199.808,0.521742282173149,-22.2973847833849,68.0444677735631,58.0489500550427,470.750407830343,817.103099510604,129.075693311582,146.602283849918,110.388254486134,14.5124242165878,13.6892043571258,20.4949523904334,1.17219118879915,0.964749578402593,13.0255258936378,5,437.5,787.5,68,60,alverjita,IMG_5670.jpeg
3871,222.403,0.377464708226727,-53.7036060490788,73.0960190485852,67.6886657911689,532.429088090933,273.006199948334,160.764660294498,178.440196331697,129.118315680703,9.43796015396203,10.9391540736818,10.2459144365143,1.07988565285212,0.983448796105513,12.7778595734952,6,495.5,237.5,72,71,alverjita,IMG_5670.jpeg
3843,218.325,0.31362139660065,35.2657750917993,71.8263644622058,68.2025888649251,711.380952380952,1275.08769190736,124.448087431694,140.671350507416,104.494145199063,13.1326907855067,11.7435498005713,20.4687431893848,1.05313252264452,1.01314897834547,12.4032801522248,7,676.5,1240.5,70,69,alverjita,IMG_5670.jpeg
2875,191.025,0.251069034585003,44.8367690203924,61.6222090810991,59.6483993990949,871.921391304348,1034.24730434783,128.714782608696,143.550956521739,109.112695652174,13.5498271390177,12.1408356529226,21.1838021802427,1.03309074010181,0.990073180521721,12.6923654347826,8,840.5,1004.5,61,60,alverjita,IMG_5670.jpeg
3549,209.956,0.371771422648309,-71.3634993675256,69.8491528654218,64.8426660647227,892.679064525218,614.679064525218,157.039729501268,175.540152155537,126.537616229924,11.4023895088179,12.1533735801761,13.3621846509184,1.07720976179021,1.01171754857082,12.4208289478726,9,858.5,579.5,67,69,alverjita,IMG_5670.jpeg
3142,202.902,0.400877840552335,-47.2536681953899,66.5159028656164,60.9373150155386,938.677593889243,318.95289624443,137.755251432209,155.399427116486,117.1683640993,12.482484236694,11.0313108106349,18.7670070202068,1.09154633492886,0.959054724184542,13.1028712934437,10,906.5,287.5,66,65,alverjita,IMG_5670.jpeg
3633,216.919,0.577351343447376,21.1824985307497,75.5426267750879,61.6802390927706,1074.58959537572,846.22460776218,135.803192953482,153.854390311038,115.814478392513,11.8757596900719,10.7098030929259,18.8989965356396,1.22474601081665,0.970242009042344,12.9517898598954,11,1036.5,812.5,74,67,alverjita,IMG_5670.jpeg
3449,205.854,0.213662050214238,-10.482486571261,67.1653756961377,65.6143683587847,1213.02928385039,390.763119744854,164.752102058568,182.70861119165,136.20498695274,12.0716279615283,12.9831024646567,12.490345160277,1.02363822705527,1.02278520649865,12.2864219530299,12,1179.5,356.5,67,67,alverjita,IMG_5670.jpeg
3822,219.922,0.501362165287937,69.2668679494032,75.4248602218659,65.2604195801409,1312.25274725275,842.166928309785,133.870486656201,151.718210361067,118.532182103611,12.4315965697354,10.917591342509,18.7636126393082,1.15575199649526,0.993031886380482,12.6545489492412,13,1278.5,803.5,69,75,alverjita,IMG_5670.jpeg
4110,226.968,0.334374274213567,12.7653038603741,74.5604101546446,70.2687402858048,1345.55304136253,1181.73771289538,153.8099756691,171.375182481752,120.593187347932,11.7010148326247,12.8936480218761,12.4584274300227,1.06107509329731,1.00258782033845,12.5339350423358,14,1308.5,1146.5,74,71,alverjita,IMG_5670.jpeg
3414,207.426,0.504631016620784,42.7022165218795,71.0047443158427,61.3008897686152,1348.47773872291,613.795840656122,121.608670181605,143.045401288811,113.287639132982,17.6340804148705,13.7499110382572,22.6745890262632,1.15829875526857,0.997119009248891,12.6026788154657,15,1314.5,581.5,68,66,alverjita,IMG_5670.jpeg
3853,225.182,0.461803919222463,56.5309577587962,74.943488303912,66.4735281788886,1400.52426680509,418.788736049831,161.190760446405,180.826369063068,135.897222943161,13.8406671911033,13.7224645550267,14.9015399578933,1.12741854324671,0.954864019457117,13.1603771409291,16,1364.5,382.5,73,74,alverjita,IMG_5670.jpeg
3135,198.014,0.346169692380517,56.1808684360654,65.693834468104,61.6321105560415,1623.27464114833,483.093779904306,128.90653907496,149.458692185008,111.48293460925,15.8422908679719,12.7051185942236,23.5011495937474,1.06590272303541,1.00474444893024,12.5070316414673,17,1591.5,450.5,63,64,alverjita,IMG_5670.jpeg
3985,226.009,0.53702617211396,-40.1165191674656,77.6060259850778,65.465772445973,1898.57239648683,1290.74454203262,154.817816813049,170.801254705144,125.97139272271,10.9472509317829,10.7954534733098,14.9857926255189,1.18544428768673,0.980362571537922,12.818084838394,18,1861.5,1254.5,74,72,alverjita,IMG_5670.jpeg
3704,217.771,0.270642343181894,89.4677197202108,70.1737003050996,67.5548156111181,1924.63525917927,269.544276457883,162.5936825054,179.590982721382,130.822894168467,9.64598162079631,10.0849395448485,11.2936860683602,1.03876680989046,0.981478411252633,12.8035119981101,19,1889.5,234.5,68,70,alverjita,IMG_5670.jpeg
3261,204.497,0.263518555351356,88.9972119131384,65.8970578698807,63.5678820239241,2013.69119901871,829.880404783809,130.75651640601,149.691199018706,112.780742103649,14.5018369264455,11.9685430920377,22.5146048755168,1.03664076530157,0.979911332806749,12.8239874299295,20,1981.5,796.5,64,66,alverjita,IMG_5670.jpeg
3913,222.477,0.380406065523225,17.3682177675956,73.5347760471754,68.006399497183,302.692307692308,645.186813186813,116.240480449783,133.0677229747,96.0063889598773,15.6983703377756,14.1707114406106,19.9803254472626,1.08129200473584,0.993457911479302,12.6491222921032,2,266.5,610.5,73,70,alverjita,IMG_5671.jpeg
3583,215.008,0.477857603633257,31.1755624950899,72.3069562707861,63.5171282863182,305.968462182529,946.828077030421,149.361708065867,163.298632430924,119.675132570472,10.4336090205339,11.0855571162224,13.0554144103093,1.1383851603751,0.973974156361637,12.9021602188111,3,272.5,915.5,69,65,alverjita,IMG_5671.jpeg
4387,235.395,0.377283244323184,27.2473391932548,77.6886437680565,71.9472912386699,511.613175290631,1138.47298837474,118.229769774333,133.406656029177,99.0658764531571,14.4858878452034,12.664481226412,20.6029936514568,1.07979942580939,0.994908246963977,12.6306829325279,5,473.5,1101.5,76,73,alverjita,IMG_5671.jpeg
4664,242.515,0.445927289389138,86.3670091019829,81.5642590463588,73.0056551723602,570.664451114923,518.468267581475,144.834905660377,160.136363636364,114.155445969125,9.97290858862276,9.99831931756087,13.1895101717274,1.11723206721168,0.996531874618152,12.610104036235,6,535.5,478.5,71,80,alverjita,IMG_5671.jpeg
3822,219.119,0.437377852026446,24.6288571409285,73.7513075401364,66.322915764467,769.242804814233,841.801151229723,119.705651491366,132.975928833072,103.320251177394,16.8477010168898,15.8583413106975,22.8346583216052,1.11200339565965,1.00032350161482,12.5623066878598,7,733.5,807.5,72,68,alverjita,IMG_5671.jpeg
3425,212.23,0.518321803000943,-8.9184237546103,71.8753122419506,61.4667361467303,843.651094890511,593.223941605839,126.35503649635,144.825109489051,108.467153284672,14.3993269939883,13.3391271549024,20.1707123982278,1.16933672987571,0.955557645594125,13.1508242043796,8,808.5,561.5,71,62,alverjita,IMG_5671.jpeg
4318,234.766,0.528642929818749,74.4477299762311,80.7557366876686,68.5490471178448,958.264937471051,1443.02501157943,106.568087077351,122.948587308939,98.7329782306623,20.0594292071246,17.3696714640545,24.9814994038056,1.17807234502967,0.984514464563905,12.7640284289023,9,922.5,1402.5,70,80,alverjita,IMG_5671.jpeg
4094,228.026,0.418056485652977,-17.5216907505552,75.8430314064942,68.8974050032094,969.369809477284,673.632388861749,156.020517830972,173.348558866634,128.59868099658,12.0864654704987,13.898357130618,12.6719941731676,1.10081114670373,0.989438862711017,12.7005023634587,10,930.5,639.5,77,69,alverjita,IMG_5671.jpeg
3247,202.388,0.265310762013277,37.3011786500581,65.6223439199563,63.2706328837917,982.820141669233,972.748075146289,122.681244225439,137.468740375731,103.004311672313,14.8516289840257,13.322653345299,22.2144226326272,1.03716907716861,0.996145173827502,12.6149992436095,11,950.5,940.5,64,63,alverjita,IMG_5671.jpeg
4383,236.263,0.43554658668914,-9.25697944933263,78.8768823235287,71.0023026930134,1025.79443303673,405.891626739676,157.381930184805,176.05042208533,127.614647501711,10.1560693033676,11.518582378441,12.4068058540224,1.11090597532536,0.986710855611909,12.7356160549852,12,985.5,370.5,79,72,alverjita,IMG_5671.jpeg
4761,247.602,0.327966538357472,-45.7395188122151,80.1540793356442,75.7207043316985,1080.18798571729,1216.41314849821,147.870195337114,165.218021424071,115.946439823566,12.2365496448033,13.0267315157554,12.406027795504,1.05854904603799,0.975887485484151,12.8768641890359,13,1041.5,1176.5,78,79,alverjita,IMG_5671.jpeg
4291,233.352,0.508476328967992,80.614743831225,80.1473318681616,69.0129413808653,1191.03192728968,603.57935213237,130.392915404335,147.849685388021,115.271964577022,12.819852253496,11.4027973408736,18.6405179238813,1.16133771818025,0.990251077481704,12.6900852724307,14,1156.5,563.5,71,79,alverjita,IMG_5671.jpeg
4191,232.352,0.369437434329391,35.4544245124767,76.2016654187526,70.8108248110947,1437.09043187783,712.714149367693,162.898830827965,181.354569315199,136.636840849439,11.6415139001799,12.581487233305,11.6371890881857,1.07613017673554,0.975516668918342,12.8817589844906,15,1401.5,675.5,75,75,alverjita,IMG_5671.jpeg
3662,216.878,0.399354104478132,-56.9281461943613,71.709732049036,65.743250006543,1440.10786455489,374.169579464773,133.404423812125,152.278263244129,114.376297105407,13.3641663380277,11.7194213768841,19.9839286875152,1.09075429100172,0.978356657738256,12.8443656155106,16,1406.5,339.5,68,71,alverjita,IMG_5671.jpeg
4474,243.525,0.616588970300426,-70.2469324111164,85.3684730301077,67.2093383757604,1567.88556101922,1430.7467590523,124.640143048726,140.426240500671,104.170317389361,13.6270682344815,11.9369773573344,21.8335686787471,1.27018767173129,0.9480227071779,13.2553477033974,17,1531.5,1389.5,73,83,alverjita,IMG_5671.jpeg
3740,216.175,0.352157186227462,67.4343356797699,71.6850938306134,67.0930092410303,1599.40267379679,985.324331550802,124.10614973262,143.251336898396,107.698395721925,15.6325729104325,13.3411603239718,23.2058234244378,1.06844356277248,1.00570481853806,12.4950884024064,18,1565.5,949.5,68,70,alverjita,IMG_5671.jpeg
3988,224.825,0.163541810008777,-5.68223776838616,72.6721579402149,71.6937293638528,1696.35080240722,287.37186559679,163.621364092277,180.660481444333,138.851554663992,13.3746749949785,13.6960656820929,13.2838634603295,1.01364733826855,0.991461397167131,12.6745939380642,19,1659.5,252.5,73,71,alverjita,IMG_5671.jpeg
4539,242.979,0.458219988344772,55.8501904968995,81.0855998074531,72.0720285937841,1797.67393699053,513.571271205111,155.976206212822,175.851068517295,131.531835205993,13.8553999912757,13.5222367367063,15.1489603008207,1.12506337603555,0.966123322107764,13.0070047237277,20,1759.5,474.5,79,80,alverjita,IMG_5671.jpeg
3720,216.274,0.287901891738105,85.605104117781,70.5379499531605,67.5513667121146,1804.075,775.251612903226,128.718817204301,148.273387096774,112.379569892473,15.3153100144195,12.9297330024876,22.5287247391794,1.04421203280422,0.999411123066946,12.5737750204301,21,1770.5,740.5,68,70,alverjita,IMG_5671.jpeg
4308,236.429,0.559346708919536,-17.4759516285088,81.4871841536874,67.5474819214915,2072.50626740947,947.042014856082,158.91713091922,175.907613741876,130.379526462396,10.7778226811155,11.6899941167364,13.0785030749932,1.2063689398281,0.968465307493392,12.9755506130455,22,2033.5,911.5,81,70,alverjita,IMG_5671.jpeg
3110,198.461,0.449559569961076,49.3349425853894,66.7643638773173,59.6372915983112,244.214469453376,1127.74694533762,156.079421221865,170.055627009646,125.327652733119,10.2691564936508,10.7194309659582,13.7686056098297,1.11950697437789,0.992247246427943,12.6645557945338,2,210.5,1095.5,65,65,alverjita,IMG_5672.jpeg
3594,212.561,0.0964794798508153,60.9271867180343,68.3068013103111,67.9881482890696,252.955759599332,751.25041736227,126.574568725654,143.221758486366,104.926544240401,12.9101728140183,11.478998096372,19.3126142366996,1.00468689071935,0.999587387471767,12.5715577966055,3,219.5,717.5,68,68,alverjita,IMG_5672.jpeg
3241,201.876,0.355610250272925,10.9379835399614,66.8115546395766,62.4443732890024,260.095649490898,418.271212588707,125.366244986115,143.103671706263,101.857142857143,14.7472770786686,12.5017673603254,21.1865673227315,1.06993714758513,0.999354363573742,12.5744891626041,4,227.5,386.5,66,64,alverjita,IMG_5672.jpeg
3996,224.594,0.491377582869813,58.871950226286,76.519624998209,66.644511223068,468.631131131131,796.131881881882,150.74974974975,166.163163163163,118.063813813814,8.96922494882725,8.96073506306779,13.0484677263991,1.14817595018572,0.995494909660748,12.6232394484484,5,433.5,758.5,71,74,alverjita,IMG_5672.jpeg
3185,200.85,0.452308599517643,6.60490374120893,67.7396397346461,60.4143765368691,475.712715855573,493.012244897959,128.805965463108,141.52590266876,109.880062794349,14.9696309686227,13.4251848502408,21.1321531553455,1.12125033175351,0.992146097699018,12.6658469387755,6,441.5,462.5,68,60,alverjita,IMG_5672.jpeg
3486,209.592,0.450654223396973,7.17880426003367,70.6042916081168,63.0283515011256,530.355134825014,670.438898450947,154.710556511761,171.125358577166,124.829317269076,10.0709812469792,10.8900362276371,12.5631768612859,1.12019892519093,0.997212796973115,12.601493535284,7,494.5,638.5,71,65,alverjita,IMG_5672.jpeg
3037,199.684,0.511909667418081,-2.6361741066695,67.7350921940146,58.1871051374218,540.706289101087,1081.30293052354,132.403687849852,148.381626605203,113.481725386895,13.9807306536548,13.0232726565413,20.2025174516212,1.16409111664935,0.957123810773383,13.1293051880145,8,507.5,1050.5,67,60,alverjita,IMG_5672.jpeg
3620,214.239,0.512107370904598,82.2462611139168,73.7928837688956,63.3822900131684,835.296408839779,507.489226519337,138.061602209945,154.866022099448,121.993093922652,11.9147666444201,10.8829338109402,18.0000831055469,1.16425083021715,0.991108885072446,12.6791019671271,9,804.5,470.5,64,73,alverjita,IMG_5672.jpeg
3781,217.3,0.377227359003324,-12.1972300116617,72.1785199221596,66.8460201736558,860.709600634753,840.161332980693,158.575773604866,176.196244379794,126.896323723883,11.9288182118683,12.9797602584861,12.2926114396099,1.07977288303254,1.00622960008276,12.4885718064004,10,824.5,807.5,72,67,alverjita,IMG_5672.jpeg
3480,209.22,0.528037008060785,57.2516944469128,72.3383149715772,61.4312422133699,1005.31982758621,1049.9933908046,123.400574712644,143.010057471264,115.087643678161,16.7259464977684,12.9675856527995,22.1131056613165,1.17754927892104,0.999039621365616,12.5784506896552,11,972.5,1014.5,66,70,alverjita,IMG_5672.jpeg
2639,181.134,0.227718569638428,30.4214440261402,58.8896812217463,57.3424720982072,1005.07957559682,712.902614626753,134.659719590754,150.8446381205,114.597953770368,13.883196657418,12.3226817015388,21.7874008857868,1.02698190480678,1.01076291366621,12.432560043956,12,976.5,683.5,59,59,alverjita,IMG_5672.jpeg
3706,217.821,0.400831364980683,64.6158157140967,71.8602547835764,65.8349055414305,1072.06206152186,427.265785213168,163.755531570426,183.205342687534,132.786832164058,7.62796388895331,8.23115332612721,12.1133601687348,1.09152210658758,0.98155758620879,12.802479233945,13,1037.5,391.5,68,71,alverjita,IMG_5672.jpeg
