Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Clase,NombreImagen
3158,203.158,0.563288659122993,-36.5593387131203,70.1021488730542,57.9226142077385,809.366371120963,1265.63299556681,134.202976567448,150.97181760608,104.191576947435,13.5261556594762,11.9945676090318,23.8725571545153,1.21027253054626,0.961510723557907,13.069402458518,9,775.5,1234.5,67,65,alverjita,IMG_5676.jpeg
2718,185.129,0.396481617471595,-74.4236886228163,61.7268698459079,56.6678998347928,807.852832965416,1005.7200147167,129.286975717439,148.281824871229,101.763061074319,16.3966539552324,14.0370995128671,27.1247978801902,1.08927399861057,0.99657595837296,12.6095462255335,10,779.5,974.5,58,62,alverjita,IMG_5676.jpeg
3238,203.96,0.407382706945194,-0.637813525636203,67.2659290011494,61.4311166876043,852.546324891909,219.446263125386,161.773934527486,180.754478072884,122.263434218653,11.048584258176,12.4095219161911,13.3571954833552,1.0949813812309,0.978130276105166,12.8473383570105,11,819.5,188.5,67,62,alverjita,IMG_5676.jpeg
3170,201.338,0.505940775957055,-78.6140211092412,68.8061282761163,59.34997947536,922.69905362776,776.651104100946,136.091167192429,154.013880126183,112.522712933754,12.7668197261607,11.480187074198,21.5496144618636,1.15932859428674,0.982692464530337,12.7876940832808,12,893.5,743.5,58,67,alverjita,IMG_5676.jpeg
2736,185.311,0.194832989965053,11.6548237445089,59.7962917762443,58.650381462973,1122.97916666667,542.96418128655,131.804093567251,154.101973684211,101.717105263158,17.0254459968056,13.5319048727528,28.2600941469939,1.01953798568207,1.00120626321425,12.5512305266813,14,1093.5,513.5,59,61,alverjita,IMG_5676.jpeg
2543,178.91,0.391676571509731,-22.5593237155449,59.4466705184618,54.6970577106558,1146.40031458907,748.561541486433,166.139598898938,183.095556429414,133.597719229257,9.32572228522697,9.80818753879057,14.0735880260102,1.08683488667583,0.998359587138364,12.5870185214314,15,1116.5,720.5,60,58,alverjita,IMG_5676.jpeg
2982,192.903,0.501686221013357,-51.8063111919139,66.2913440029548,57.3453054098759,1223.68343393695,1036.08417169685,122.605633802817,143.469483568075,106.456069751844,19.8916743118299,15.7313354635321,28.8122457165868,1.15600298104853,1.00702334734107,12.4787281720322,16,1193.5,1004.5,61,64,alverjita,IMG_5676.jpeg
2709,187.023,0.398160237179308,54.8144841157156,61.6087632165255,56.5146969071031,1297.91029900332,632.955334071613,138.672942045035,157.980435585087,111.653746770026,14.1885413991507,11.9683229595075,24.6222510966369,1.09013701900933,0.973259901563421,12.9116288405316,17,1266.5,602.5,60,62,alverjita,IMG_5676.jpeg
3259,207.26,0.488321180817107,-0.564393152785271,69.6537596061927,60.7843271747242,1396.04878797177,129.508745013808,164.894139306536,183.850260816201,135.965019944768,12.2302003964569,12.3595724972097,14.898263669515,1.14591643674813,0.953373852892687,13.1809474071801,18,1362.5,99.5,70,60,alverjita,IMG_5676.jpeg
2726,185.906,0.32630485414907,-69.9033028538527,60.6741947118129,57.3531676931938,1548.37747615554,667.260821716801,136.801540719002,157.054292002935,111.191122523844,16.5986363265343,13.6287871906324,27.242030567092,1.05790485778196,0.991171720125423,12.6782981790169,19,1518.5,637.5,59,61,alverjita,IMG_5676.jpeg
2273,171.211,0.266802135072936,46.5224489032335,54.9688798166714,52.9763308791768,1562.06599208095,425.521777386714,136.031676198856,152.617245930488,104.886933567972,15.9306612545677,13.80630284405,28.8241232316525,1.03761206003562,0.974419512446569,12.8962633176419,20,1532.5,397.5,57,55,alverjita,IMG_5676.jpeg
3181,202.802,0.25364820883436,-82.1007258949402,64.9155676589,62.7926036483121,1619.33920150896,849.594467148695,166.476579691921,184.754479723357,130.446086136435,8.57217792253228,9.07289225074852,12.497320514983,1.03380914131986,0.971916747913894,12.929472242691,21,1588.5,816.5,63,65,alverjita,IMG_5676.jpeg
2990,192.448,0.258576283721831,21.5352607617122,62.8176944859655,60.6813175457111,1838.39698996656,128.64381270903,159.957859531773,176.275585284281,120.155852842809,11.8017907570109,12.1492188559961,15.2870096473968,1.0352065022096,1.01450513169705,12.3866999010033,22,1806.5,97.5,63,62,alverjita,IMG_5676.jpeg
3156,201.768,0.458412019750471,23.8399924740666,67.3035638401524,59.8153554138847,1867.24302915082,1152.66730038023,163.619455006337,179.717680608365,127.52598225602,10.4507594255801,10.3497544842077,16.539487106367,1.12518873079419,0.97418688885897,12.89934278327,23,1834.5,1121.5,66,62,alverjita,IMG_5676.jpeg
3815,220.591,0.530990638347377,19.2764727461264,75.8204743140999,64.2485780424518,222.294626474443,790.095937090432,155.675753604194,170.582961992136,118.467365661861,9.21715397655233,10.8304312635923,11.0084546693368,1.1801113211253,0.985210036379615,12.7550168495413,2,186.5,756.5,74,66,alverjita,IMG_5677.jpeg
3162,198.915,0.169835678747087,-0.487356343851868,63.9528281926908,63.0237467958447,266.998734977862,958.07495256167,114.932005060089,128.105313092979,89.297596457938,18.5801987060674,16.5552188363108,28.6417450727781,1.01474176709702,1.00423802427578,12.5133387808349,3,235.5,926.5,64,64,alverjita,IMG_5677.jpeg
3234,203.083,0.391673753196739,3.99455935372192,67.4182110265231,62.0317766380255,298.057823129252,615.572356215213,126.331787260359,143.122139764997,93.930426716141,14.961017416927,13.1443337244826,23.0718786065336,1.08683346956076,0.98537772137435,12.7528462860235,4,264.5,584.5,67,62,alverjita,IMG_5677.jpeg
3239,202.173,0.44754412664306,16.0261453964463,67.9678265136222,60.7810342155386,360.641556035814,343.044766903365,153.723988885458,169.767520839765,115.443655449213,11.2999320301596,12.7576103701719,13.1894246470388,1.11824070437167,0.995805454896438,12.6193028493362,5,327.5,311.5,67,62,alverjita,IMG_5677.jpeg
2850,188.81,0.303537500425478,-84.7996497111585,62.1922634873907,59.2580009513499,555.033333333333,1042.72771929825,124.996842105263,143.062807017544,96.9887719298246,16.0021384537394,13.7971026399725,23.0128357113356,1.04951673173129,1.0046267539365,12.508496877193,7,524.5,1011.5,61,63,alverjita,IMG_5677.jpeg
3341,213.668,0.614386172524416,7.4118359975756,74.0235431969804,58.4049804593416,594.145465429512,1436.73301406764,125.248129302604,141.565399580964,96.2891349895241,15.8831558879374,15.3245034909123,22.5425923916608,1.2674183368405,0.919617802206387,13.6647752840467,8,557.5,1407.5,72,57,alverjita,IMG_5677.jpeg
3477,213.099,0.38703521698957,-30.4972429993795,69.4181972501977,64.0080854018123,607.957722174288,567.992809893586,160.449525452977,178.090307736555,123.942766752948,9.06831240678641,10.4805651053884,11.5258454078602,1.08452231955421,0.962169821813028,13.060449755824,9,572.5,534.5,69,67,alverjita,IMG_5677.jpeg
3452,212.313,0.548848518430121,16.55588584305,72.9058195941152,60.9435660432141,768.79808806489,847.590961761298,132.377462340672,149.837485515643,109.5,14.2937186587251,12.8966404572595,21.5574344217189,1.19628410884947,0.962337649682849,13.0581720651796,10,734.5,817.5,70,61,alverjita,IMG_5677.jpeg
3086,209.865,0.375993689173418,-47.6015668944184,71.5200401256046,66.2720586298343,768.700259235256,315.335709656513,164.035644847699,180.454957874271,135.408943616332,16.6506878688125,17.7187942335422,17.9779976562041,1.07918844840905,0.880492689442733,14.2719760936487,11,735.5,281.5,67,69,alverjita,IMG_5677.jpeg
2707,186.41,0.383863963479569,-79.8637482858319,61.2083485437373,56.5191559304555,1014.14850387883,932.154783893609,155.658293313631,172.35980790543,117.723679349834,10.3638343209044,10.4425282295111,16.975584747345,1.08296643033827,0.978948188063258,12.8366043960103,12,985.5,902.5,56,60,alverjita,IMG_5677.jpeg
2882,191.315,0.226698581302536,-30.0409203755531,61.5131206699514,59.9116244262858,1044.45975017349,278.075641915337,127.986467730743,149.501734906315,98.5610687022901,16.2451335435079,13.7535012275846,26.2971548125482,1.02673097681797,0.989477211066015,12.7000101405274,13,1012.5,248.5,62,61,alverjita,IMG_5677.jpeg
2913,192.655,0.432493976680381,-72.248940135599,64.4064166209199,58.0711968466731,1130.54926192928,1194.6687263989,122.292481977343,142.263645726056,95.2869893580501,16.5822418145825,14.2073237972126,26.5042117538429,1.1090940107705,0.986256274222488,12.7414861053896,14,1101.5,1161.5,59,66,alverjita,IMG_5677.jpeg
2849,191.488,0.421631595671696,26.5056722759456,63.5376645563063,57.6138716745038,1149.01017901018,576.067041067041,135.724464724465,154.605475605476,108.294489294489,14.7471753247609,12.5727455506494,23.8617560145726,1.10281886479127,0.976380701631756,12.8703594749035,15,1117.5,546.5,63,59,alverjita,IMG_5677.jpeg
3430,213.04,0.483063354707598,32.4089351805078,71.1219028319022,62.2732998472755,1248.38804664723,185.544314868805,157.625072886297,178.037900874636,125.138775510204,13.6798993161295,13.3199306313071,15.4432133442234,1.14209304800497,0.949689589304302,13.2320820991254,16,1215.5,151.5,68,67,alverjita,IMG_5677.jpeg
3160,200.131,0.491636819847761,-53.0895732993659,68.0397230955768,59.2490142092948,1249.17088607595,1055.89462025316,117.088607594937,136.845886075949,99.5367088607595,20.4072279081155,16.6123516341995,30.11926142454,1.1483688632393,0.991444061459574,12.6748155572785,17,1218.5,1022.5,63,67,alverjita,IMG_5677.jpeg
3295,205.176,0.398172740409135,-29.5243468283469,67.9019739555266,62.2871905484013,1415.9908952959,801.720789074355,164.992109256449,183.711077389985,132.012746585736,9.91597661557551,10.3585236421368,11.3142916302852,1.09014346862799,0.983585607835913,12.7760822385432,18,1383.5,768.5,68,65,alverjita,IMG_5677.jpeg
2852,189.33,0.307179164976978,-54.2088381282121,61.9125838548825,58.9192157579263,1540.30259467041,500.944600280505,132.747194950912,153.118863955119,107.111851332398,16.0278030046087,13.4538809141369,26.3009810891567,1.05080461541197,0.999816996722105,12.5686707223001,19,1509.5,470.5,60,61,alverjita,IMG_5677.jpeg
3113,196.988,0.23941108409149,12.5185312978704,64.1030210298024,62.2387957917714,1630.0497911982,150.507870221651,167.507870221651,184.484741407003,137.528107934468,10.7566273165602,11.3058883868631,11.5716415860525,1.02995278450226,1.00811352877157,12.4652335830389,20,1598.5,119.5,64,62,alverjita,IMG_5677.jpeg
2413,175.991,0.29357092303658,35.4752296681233,56.8696857490696,54.3638535974325,1899.0111893908,383.227932034811,133.076668048073,149.167426440116,101.616245337754,15.6670479525306,13.9166906443353,27.0714048984705,1.04609371826716,0.979008061424575,12.8358193456278,21,1868.5,354.5,58,57,alverjita,IMG_5677.jpeg
3394,217.771,0.582157549420019,-30.7136736148245,73.0752395653129,59.4157237489167,2028.34619917501,1429.24012964054,155.60489098409,171.747790218032,120.780200353565,10.3728766047217,10.5125654036743,16.452344611799,1.229897322704,0.899335239684513,13.9729547557454,22,1992.5,1396.5,70,64,alverjita,IMG_5677.jpeg
3240,201.644,0.231782723853689,12.4097723426897,65.3303482013449,63.5512448622169,232.312962962963,1214.03765432099,112.070679012346,124.237345679012,86.5898148148148,21.0538850156739,19.6134808908571,31.4790092314669,1.02799478346939,1.00134622840561,12.5494761530864,2,199.5,1183.5,65,62,alverjita,IMG_5678.jpeg
3653,214.934,0.437010626808222,75.0067911084256,72.0162223424876,64.7754479485688,255.298932384342,486.848343826992,151.857924993156,166.884752258418,112.28661374213,9.14045901382526,9.38247300842251,13.7482341334662,1.11178269889647,0.993686281068975,12.6462152630714,3,223.5,451.5,65,70,alverjita,IMG_5678.jpeg
2866,191.349,0.220658733968102,79.708606483727,61.6146996285744,60.0959636328712,299.96964410328,956.951849267271,123.648639218423,140.590718771807,95.2899511514306,16.9575713185503,15.559971389442,25.2538667099149,1.02527184695766,0.983634281351746,12.7754500352407,4,269.5,925.5,62,64,alverjita,IMG_5678.jpeg
3595,214.653,0.358276650445672,70.84999187215,70.3577891727495,65.6871202530214,320.893741307371,711.391933240612,162.743532684284,179.170514603616,130.08511821975,10.0671857828683,11.5978150532287,11.0959536537433,1.07110479043284,0.980471182394629,12.8166649260083,6,288.5,677.5,66,70,alverjita,IMG_5678.jpeg
3092,198.336,0.422715487655298,74.6248610377606,65.9735185721244,59.7893221473843,351.998382923674,331.87063389392,130.107697283312,142.803040103493,97.6245148771022,14.9976935227115,13.9704250565647,24.1092296364482,1.10343312488969,0.987748204308357,12.7222409107374,7,320.5,299.5,62,65,alverjita,IMG_5678.jpeg
3208,200.188,0.359506580620745,4.08584643469241,66.6182108564411,62.1642871503723,547.964775561097,699.403990024938,129.081982543641,147.642456359102,98.4170822942643,15.7345401140573,13.403629364873,24.9588369814056,1.07164762776568,1.00593088436846,12.4922803441396,8,515.5,668.5,66,62,alverjita,IMG_5678.jpeg
2987,194.4,0.358886172549412,-64.6762366959442,64.4697966845678,60.1749048491842,575.525945764982,1271.44559758955,121.056913290927,138.11583528624,93.6585202544359,16.5366135081015,15.283434257049,25.0540988050297,1.07137347115293,0.993236258898617,12.6519450954135,9,545.5,1238.5,61,65,alverjita,IMG_5678.jpeg
3437,207.227,0.390702022861899,32.4943335554078,68.98280411379,63.4998582093955,686.958975851033,271.574047134129,156.691300552808,176.081757346523,114.191155077102,12.4778671328811,14.1212530050819,12.8680214211514,1.08634579759712,1.00576545891773,12.4943350389875,10,652.5,238.5,69,65,alverjita,IMG_5678.jpeg
2761,186.998,0.40293390080927,81.9285504308789,62.0852205590145,56.8221993854354,754.347700108656,1008.28612821442,157.812386816371,173.736689605216,120.084389713872,9.54639351377702,9.89267723143901,14.9579766078735,1.0926226233849,0.992207138700466,12.6650677305324,11,726.5,977.5,57,62,alverjita,IMG_5678.jpeg
2913,191.025,0.238178668056844,1.82400338581224,61.9311680561957,60.1488730096636,807.181256436663,590.295914864401,125.777205629935,146.860624785445,95.2667353244078,17.5347027040547,14.5645519077775,26.7863683313652,1.029631395525,1.00315936516862,12.5267938980433,12,775.5,560.5,62,60,alverjita,IMG_5678.jpeg
3430,210.27,0.519367983271721,21.741444699554,71.8868952423411,61.4309966115476,1064.7332361516,1018.99883381924,133.34110787172,151.454227405248,108.047813411079,14.1748332571572,13.0992834127173,22.1726710804235,1.17020558362271,0.97487594572676,12.890225335277,13,1030.5,987.5,69,63,alverjita,IMG_5678.jpeg
2845,190.232,0.411237229336018,57.525159171326,63.4169489080695,57.8063470908205,1089.66080843585,583.093848857645,136.253778558875,156.031634446397,107.105096660808,13.3726578831933,11.8078729025323,23.0422895635997,1.09705857746787,0.987927300632384,12.7199345602812,14,1058.5,551.5,61,64,alverjita,IMG_5678.jpeg
3444,213.975,0.488018494717635,-8.07962481983687,71.4892208649611,62.3981717111923,1128.01161440186,261.100464576074,160.957897793264,180.597270615563,130.474738675958,14.3227688109883,14.402540502087,16.0131082147684,1.14569415905079,0.94525054559152,13.2942220165505,15,1094.5,228.5,71,64,alverjita,IMG_5678.jpeg
3373,208.764,0.574724366836939,-7.4636676156538,72.7920344317979,59.5691469930104,1132.2517047139,1421.6356359324,129.340053364957,146.610435813816,99.5389860658168,13.9076235397656,13.3871110692913,23.8248484884154,1.22197543705534,0.972556825632277,12.9209628508746,16,1095.5,1392.5,70,59,alverjita,IMG_5678.jpeg
3187,200.015,0.507634871277885,75.5482156683813,68.8401589665586,59.3107744661355,1291.05020395356,980.370567932225,118.465327894572,139.927204267336,101.445873862567,20.6695438639648,17.2340805240586,29.3140420495197,1.16066869108014,1.00107541175625,12.5528711091936,17,1261.5,946.5,60,68,alverjita,IMG_5678.jpeg
2405,172.268,0.23078886205707,35.9604150620993,56.2169112690557,54.6992713609224,1472.55758835759,265.649896049896,127.414137214137,144.68814968815,95.5746361746362,16.5109442770928,14.6220850482737,27.9462123973389,1.02774515766617,1.018393740761,12.339402837422,18,1444.5,238.5,55,55,alverjita,IMG_5678.jpeg
3307,204.44,0.340299212618817,-44.2502936297381,67.1042935874492,63.0993217850824,1488.75143634714,835.080737828848,164.186271545207,183.182945267614,128.430904142728,10.1658845026768,11.1332239070884,12.2879221732536,1.06347091678747,0.99428826648113,12.6385586936801,19,1455.5,803.5,67,65,alverjita,IMG_5678.jpeg
3414,211.834,0.531192329614366,-23.079966887958,71.764867477164,60.8028748760293,1806.51171646163,1189.01493848858,161.260398359695,177.306678383128,129.111599297012,11.5678042380396,11.9828707187808,14.3562974302636,1.18028740620382,0.956053172367946,13.1440080714704,20,1772.5,1156.5,71,64,alverjita,IMG_5678.jpeg
3140,198.543,0.280030773217146,7.39380884958381,64.654037976726,62.0672961193361,1911.80318471338,317.167197452229,163.714968152866,180.555732484076,130.274522292994,10.7848414689459,11.2258128624824,12.4576295185668,1.04167640640276,1.00099141429287,12.5539244742038,21,1879.5,284.5,64,64,alverjita,IMG_5678.jpeg
2894,192.34,0.246153370602177,79.3982358767897,61.7470452271589,59.8471436007397,1929.16447823082,798.740497581202,131.428472702142,151.167242570836,104.627159640636,15.2093888018328,12.9692536325036,26.4288903374732,1.03174590318118,0.98303542247997,12.7832327574292,22,1898.5,767.5,61,62,alverjita,IMG_5678.jpeg
4176,234.014,0.476602042763658,21.3814061095886,77.9230799329202,68.5036723693542,191.841714559387,579.775143678161,159.502155172414,175.620689655172,124.426005747126,10.1981327468211,11.7032895975662,11.3924140720669,1.13750222780436,0.958267311898531,13.1136379779693,1,154.5,542.5,76,72,alverjita,IMG_5679.jpeg
3592,212.768,0.201269643973801,52.8106835869849,68.8958284736494,67.485935627879,253.377783964365,863.233296213808,112.506959910913,125.533964365256,86.9760579064588,19.1778658647466,16.8447946155002,27.5611365230804,1.02089165442626,0.997088183536314,12.6030684365256,2,219.5,828.5,69,69,alverjita,IMG_5679.jpeg
4430,235.303,0.357568686594976,-73.6610690749964,77.8340432636968,72.6881888930461,358.473137697517,245.058916478555,158.258239277652,172.886230248307,121.565011286682,11.902009922893,13.8039416693078,12.4463243755124,1.07079354223865,1.00544579406258,12.4983074060948,3,322.5,207.5,71,76,alverjita,IMG_5679.jpeg
3700,222.502,0.367466499251521,0.905117752518783,71.8530471660048,66.8259750656044,492.994864864865,574.613243243243,125.850810810811,143.058108108108,95.8751351351351,14.8980825941384,13.3649312001418,22.9687324192329,1.07522631874006,0.939169002074696,13.3803081091892,4,457.5,541.5,72,67,alverjita,IMG_5679.jpeg
3217,202.182,0.249626288431631,-76.8162036678215,65.6031505579671,63.5263025196326,504.786136151694,774.937519428039,125.38141125272,143.751631955238,97.2132421510724,15.7031405143278,13.544341151113,23.1136449591443,1.0326927265709,0.988953674211708,12.7067333304321,5,472.5,742.5,65,66,alverjita,IMG_5679.jpeg
3573,212.487,0.410968807588034,52.6524577958747,70.6917548227024,64.4460962827273,563.495941785614,366.180240694095,128.048418695774,140.852504897845,95.0556954939827,15.1866755078358,13.9110241523711,25.0235159086673,1.09691290706849,0.994439004845329,12.6366429244332,6,530.5,331.5,66,70,alverjita,IMG_5679.jpeg
4085,229.887,0.520986503895809,-11.4801229006806,78.704025467162,67.178994745311,583.547613219094,1037.69547123623,127.975030599755,144.671725826193,104.470746634027,14.5605010649962,13.4106648426275,22.878376605809,1.17155705835648,0.971344083592245,12.9370949250918,7,544.5,1001.5,77,70,alverjita,IMG_5679.jpeg
3435,207.028,0.280143737338993,18.1208326715524,67.6313725026242,64.9232814763761,710.854148471616,819.545851528384,123.978165938865,143.567976710335,94.6946142649199,16.8128324334041,14.0422948509865,25.6096694434975,1.04171217111436,1.00711353382022,12.4776107085881,8,676.5,786.5,67,66,alverjita,IMG_5679.jpeg
4113,232.609,0.50056593067078,-59.5059348051321,78.398909297828,67.8698116671082,788.867007050814,1446.5985898371,126.478969122295,142.269632871383,96.8626306831996,15.6161895847595,14.6255797146872,22.4620485504264,1.15513668554679,0.955246697813751,13.1551050038901,9,752.5,1406.5,73,77,alverjita,IMG_5679.jpeg
3108,197.526,0.419305928151722,51.1585628068396,66.1590497023966,60.0621622800122,895.726512226512,912.692084942085,155.195624195624,172.194980694981,117.763835263835,10.2102622994883,10.4102806521625,14.3911589894432,1.10150962254673,1.0010190348278,12.5535780810811,10,864.5,879.5,64,65,alverjita,IMG_5679.jpeg
3941,222.51,0.373495942161398,29.1577873248735,73.595795937452,68.269801642377,1025.00456736869,173.806648058868,158.942400405988,177.633088048719,118.442273534636,14.1066633361771,15.1616120022648,13.387604286627,1.07801391196322,1.00026997176696,12.5629789647298,11,988.5,138.5,74,70,alverjita,IMG_5679.jpeg
3203,199.403,0.38100214651515,88.98152982421,66.6880817574682,61.6580767044896,1034.37464876678,725.625663440524,123.638776147362,144.838588822978,95.9450515142054,15.0133717621488,12.7097707723638,23.4458479366255,1.08157901319378,1.01228645739536,12.4138483949422,12,1004.5,692.5,61,66,alverjita,IMG_5679.jpeg
3256,203.787,0.418210006339454,57.8713368460922,67.8938168953979,61.6713735451098,1172.1078009828,625.945024570025,131.517813267813,151.415847665848,103.984643734644,13.9373291901855,12.0178175743568,22.6987702908069,1.10089678553594,0.985238350025119,12.7546502976044,13,1138.5,592.5,65,68,alverjita,IMG_5679.jpeg
3714,221.576,0.506592168453242,-23.13341847273,74.1185387642769,63.9039525479769,1403.13004846527,1494.33010231556,105.22563274098,125.492460958535,89.2821755519655,23.8745764335688,20.9059832837593,31.8046669239293,1.15984279233168,0.95061864350834,13.219150182014,14,1366.5,1460.5,73,67,alverjita,IMG_5679.jpeg
3779,220.798,0.306501303127973,80.6678968014799,71.4092568319403,67.9723463406844,1409.95422069331,832.467054776396,161.942048160889,180.656522889653,126.829849166446,11.7332526939057,12.366044189277,12.444876795185,1.05056336401909,0.974084169778411,12.9007030441916,15,1374.5,795.5,70,71,alverjita,IMG_5679.jpeg
3538,210.741,0.143731577340243,-23.0211544789,67.838601142217,67.1342133064064,1570.37139626908,587.088468061051,164.828151498021,183.453363482193,136.736856981345,14.2247749654959,14.9718311036852,14.4708574372844,1.01049223341005,1.00108192385931,12.5527894519503,16,1536.5,554.5,67,67,alverjita,IMG_5679.jpeg
3927,228.242,0.495832677919211,60.0874124140641,76.2880723442285,66.2499410413564,1627.0623885918,142.232492997199,157.328495034377,177.565826330532,125.133944486886,13.2502678430589,13.1481694207617,16.3061916520865,1.1515190979054,0.947282767351065,13.2657016969697,17,1590.5,104.5,72,75,alverjita,IMG_5679.jpeg
3231,201.661,0.308755356969337,78.964860786469,65.8448059034912,62.6277266415458,1788.88517486846,441.856700711854,129.452491488703,149.639430516868,103.398019189106,15.9264996906845,13.3759515335512,26.3833852594204,1.05136829060328,0.998396360411304,12.5865549121015,18,1757.5,409.5,63,65,alverjita,IMG_5679.jpeg
3698,218.061,0.520709716922227,-11.3743607459328,74.4280259774303,63.5417209839175,1800.29015684154,826.216333153056,162.326933477555,180.128718226068,128.505949161709,11.2940357754319,11.962441563006,13.1512535167177,1.17132530918179,0.977283962864032,12.8584639591671,19,1764.5,793.5,74,64,alverjita,IMG_5679.jpeg
2822,188.8,0.295120839225288,28.2561433538033,61.4574831551149,58.7201629527837,1946.38377037562,173.734939759036,126.640680368533,142.689227498228,93.9153082919915,15.3447173614146,13.3506476152346,26.2010385281005,1.04661635909512,0.994862116268493,12.6312686038271,20,1916.5,145.5,60,58,alverjita,IMG_5679.jpeg
