Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Area_Scale,Perimeter_Scale,MajorAxisLength_Scale,MinorAxisLength_Scale,CentroidX_Scale,CentroidY_Scale,Circularidad_Scale,Compacidad_Scale,BoundingBox_Scale_1,BoundingBox_Scale_2,BoundingBox_Scale_3,BoundingBox_Scale_4,Clase,NombreImagen
31950,979.486,0.728345166365644,-72.6852318850886,244.213970901027,167.337957384778,702.444569640063,643.797057902973,166.094366197183,146.438591549296,119.975524256651,6.2728364253972,7.74275968915385,13.3969729358969,1.45940571235419,0.418489205884191,30.0279444192801,1,613.5,528.5,179,235,1.00337183442141,5.48905431444251,1.36287360853616,0.941673676537915,3.92009991029533,3.62288838667833,0.418481933423273,30.0284662507735,3.42373106563912,2.97406844106464,0.998937018336434,1.32243346007605,frejol_canario,img1.jpg
29919,980.476,0.713191816909103,-15.1448252547492,234.049647551926,164.061529587048,1086.46599151041,1507.46328420068,167.162672549216,146.192018449814,117.90424145192,5.10189401808733,7.51132988733973,13.3645010664292,1.42659676610989,0.391095665541438,32.1311937757278,2,973.5,1419.5,227,177,0.939589418280253,5.4946022893715,1.30615003948723,0.923235983987953,6.06319049208574,8.48306334835361,0.391088869122551,32.1317521578999,5.43276640977943,7.9880608365019,1.26680839755514,0.996045627376426,frejol_canario,img1.jpg
33152,1103.173,0.698637547099157,-28.4554707798095,243.527742652751,174.23819924635,1161.87071669884,1894.91599300193,164.361064189189,144.868937017375,119.227738899614,7.46045260294543,10.1012871890639,15.6117494955009,1.39767137003313,0.342320060116961,36.7094192787464,3,1046.5,1794.5,233,194,1.04111997041435,6.18219812761641,1.35904400630023,0.980503934922425,6.48399815324892,10.6634055879957,0.342314111315358,36.7100572222171,5.84015413234122,10.0983269961977,1.30029231995748,1.09171102661597,frejol_canario,img1.jpg
27148,1034.879,0.704567310549233,-22.8641265575851,229.283441066785,162.70805093145,1292.15724915279,927.092935022838,171.989759834979,149.965780167968,118.022395756593,7.1121116824139,8.17254889773759,10.4533590106208,1.4091708416038,0.318543359546403,39.4494822690806,4,1180.5,840.5,225,173,0.852567717085207,5.79947752175727,1.27955149147023,0.915619450108538,7.21108217704189,5.21710092712472,0.318537823933774,39.4501678299021,6.58796173266011,4.72980988593156,1.2556470900877,0.973536121673004,frejol_canario,img1.jpg
26779,884.219,0.771543201643312,-77.6026498191304,232.134477741379,147.67859971298,1277.65738078345,708.285820979125,170.968744165204,145.804473654729,112.286157063371,6.60360656349741,8.33140366945745,13.4065733139525,1.57188975377978,0.430412161264847,29.1961327891631,5,1198.5,590.5,160,233,0.840979478997523,4.95517660983622,1.29546213993329,0.831043070628178,7.13016343248803,3.98579093174565,0.430404681608078,29.1966401652712,6.68841349986713,3.32296577946768,0.892904597395695,1.31117870722433,frejol_canario,img1.jpg
25441,1094.058,0.809894263029386,70.3021352471629,239.353558975382,140.399028509351,1813.16992256594,1084.0858849888,173.315514327267,144.882080106914,109.7202940136,8.93861923214793,9.33382096727196,11.3923930750501,1.70480922494019,0.26709351879915,47.0485793547423,6,1726.5,961.5,171,232,0.798960339264946,6.13111753016412,1.33574933257587,0.790078183246536,10.118673498242,6.10055935278867,0.267088877276383,47.0493969741598,9.63499867127292,5.41072243346008,0.954291788466649,1.30555133079848,frejol_canario,img1.jpg
25925,809.324,0.689061477875625,4.1050671543199,214.220577618672,155.246271835693,1878.80270009643,670.71324975892,170.375853423337,142.838534233365,109.036914175506,7.31820688366301,9.63229237150096,13.5494455196651,1.37987582623173,0.497374814808873,25.2653939045709,7,1773.5,595.5,213,157,0.814160087867762,4.5354639004354,1.19549086632796,0.873629210330133,10.4849473032222,3.77435593020229,0.497366171482231,25.2658329715295,9.89728939675791,3.35110266159696,1.18867924528302,0.883498098859316,frejol_canario,img1.jpg
26639,1125.289,0.744877015306565,26.0529481243579,227.673493556062,151.904163031407,2224.02871729419,1641.91152070273,166.987499530763,145.563572206164,114.674312098803,8.63958459672942,10.9924587833634,15.1837684807996,1.49879693230652,0.26436236885788,47.5346421983183,8,2111.5,1554.5,223,175,0.836582857500841,6.30613652512103,1.27056693188342,0.854821906032253,12.4115341650752,9.23965418494311,0.264357774796746,47.5354682646309,11.7835503587563,8.7477566539924,1.24448578262025,0.984790874524715,frejol_canario,img1.jpg
24636,1193.932,0.602488122307803,32.869084240469,208.106783589493,166.095819434991,2267.76250202955,612.247848676733,171.00629160578,149.707379444715,115.034786491314,8.32110793196366,9.26951503630028,11.4755839641354,1.25293209845624,0.217180523003878,57.8614069095632,9,2166.5,524.5,217,176,0.773679765659023,6.690812932243,1.16137189885181,0.934683698721625,12.6555972741484,3.4453491104242,0.217176748863844,57.8624124364135,12.0904863141111,2.95155893536122,1.21100186021791,0.99041825095057,frejol_canario,img1.jpg
42468,1493.058,0.742831089339347,5.06338947990072,286.230002487737,191.624941903642,2474.74927003862,2186.97398040878,157.486107186588,141.653621550344,115.619854949609,11.3802270410182,14.9268707973827,21.885130371229,1.49369909597502,0.239396785712091,52.4918101008759,10,2334.5,2090.5,285,196,1.33368372657929,8.36711954700006,1.59735053208676,1.07834568067449,13.8107187538695,12.3069258213118,0.239392625500206,52.4927223138223,13.0280361413766,11.764030418251,1.59048631411108,1.10296577946768,frejol_canario,img1.jpg
23499,1112.949,0.696480831490691,-58.8309127273159,208.295533229321,149.467750093511,2527.67926294736,1219.56819439125,164.715732584365,140.693603983148,115.725562789906,12.5242688804926,14.6683887524508,15.2710678547306,1.39358178000944,0.238401354246745,52.7109867058598,11,2439.5,1121.5,183,196,0.737972918218111,6.23698297903643,1.16242524523405,0.841111293301888,14.1061027164216,6.8629693068405,0.238397211333362,52.7119027277001,13.6140047834175,6.31110266159696,1.02125963327133,1.10296577946768,frejol_canario,img1.jpg
33849,1248.614,0.760129356917549,75.1219312165953,260.409413377871,169.20668699079,2551.59797926084,288.50293952554,166.158438949452,148.3789476794,118.927087949422,10.3546644668274,11.224035451593,13.5202366478911,1.53900190358343,0.272834512895115,46.0585813759934,12,2456.5,156.5,186,265,1.06300886457998,6.99725168483604,1.45325476506386,0.952189721469082,14.2395847899223,1.62351464067604,0.272829771605963,46.0593817910323,13.7088758968908,0.880684410646388,1.0380015944725,1.49125475285171,frejol_canario,img1.jpg
24279,975.688,0.742371962624965,80.6770945105405,216.919467220319,145.333431742199,3094.8367313316,988.687548910581,158.608550599283,140.512665266279,114.65356892788,13.4629795785467,14.8692157396645,17.2405020506532,1.49256413077139,0.320493135413074,39.2094844657523,13,3017.5,881.5,155,215,0.762468380842484,5.46777026516947,1.2105524346603,0.817845927674732,17.2712121599691,5.56371700527627,0.320487565917448,39.210165855845,16.8396226415094,4.96053231939164,0.865001328727079,1.20988593155894,frejol_canario,img1.jpg
24005,792.842,0.670898702624639,-21.0108712884397,203.386205259456,150.820838689432,3198.10947719225,1614.8144969798,156.129681316392,138.945802957717,115.035867527598,12.6221135826786,15.4247188005806,17.9735221090066,1.34852853907189,0.479886218067335,26.1861460930639,14,3095.5,1535.5,204,163,0.753863564484691,4.44309852389031,1.13502798576896,0.848725632168664,17.8475415947481,9.08716903243383,0.479877878655667,26.1866011610343,17.2749136327398,8.64083650190114,1.13845336167951,0.917262357414449,frejol_canario,img1.jpg
27257,1069.819,0.743550556094213,-20.9907811508613,230.692534210525,154.259419629223,3333.3449756026,702.126683053894,160.313754264959,143.339068863044,117.60901786697,12.7131904660426,13.9016872899893,14.7045233823865,1.49548426128542,0.299272839875018,41.9896794497193,15,3218.5,611.5,245,177,0.855990800964767,5.99528180864511,1.28741515238401,0.868075821487643,18.6022440838838,3.95113114418161,0.29926763914343,41.9904091545844,17.9613340419878,3.44114068441065,1.36726016476216,0.996045627376426,frejol_canario,img1.jpg
26165,978.633,0.707931995770571,63.6393960946388,221.899301729726,156.723172503746,291.573476017581,795.890387922798,170.965755780623,151.718249570036,124.232982992547,5.95237082486987,5.28641134660185,9.5122281789711,1.41586785275433,0.343313507210195,36.6031931469138,1,203.5,687.5,182,217,0.961329912994137,5.93297413135994,1.3705545106836,0.932276106533539,1.80089499893212,4.73439619825458,0.343192201519417,36.6161310155767,1.25691176470588,4.08963022508039,1.12411764705882,1.29083601286174,frejol_canario,img10.jpg
21860,980.392,0.756368929260268,81.5636196797608,211.041131140234,138.051559095895,468.498627630375,688.105535224154,171.872186642269,151.261390667887,122.017200365965,6.93615176205281,5.28133616821127,8.6820341952048,1.52871240659903,0.28579886789537,43.9692805884721,2,396.5,578.5,145,213,0.803159636845092,5.94363808965387,1.30348933939556,0.821207023560791,2.89366799418761,4.09323228348773,0.285697884309331,43.9848220953338,2.44897058823529,3.44123794212219,0.895588235294118,1.26704180064309,frejol_canario,img10.jpg
16668,1222.339,0.858552151313696,-83.698168132573,215.632328224239,110.560354195541,828.408867290617,1814.73740100792,172.283597312215,151.217062634989,122.866690664747,6.26979105909526,5.60759940970942,8.22269024995627,1.95035851497784,0.140187734890525,89.6395866883249,3,772.5,1690.5,133,222,0.612400037828636,7.41044463731795,1.33184673314971,0.657674132674439,5.11664300385381,10.7950617101757,0.140138201243691,89.6712709513593,4.77132352941176,10.0560289389068,0.821470588235294,1.32057877813505,frejol_canario,img10.jpg
12911,2095.738,0.647108079249752,70.72035879512,205.854554183682,156.943157556859,951.844628611262,724.824955464333,174.821315157618,155.202308109364,125.858570211448,5.93800122638686,5.44391566384895,7.21319552721768,1.31165039233458,0.0369399045508385,340.184165800015,4,885.5,616.5,174,195,0.474363864195196,12.7054363996595,1.2714545993698,0.933584699293214,5.8790403531872,4.31165970292288,0.0369268522806985,340.30440826194,5.46926470588235,3.66728295819936,1.07470588235294,1.15996784565916,frejol_canario,img10.jpg
13980,1459.57,0.854374762129991,-46.1558197384015,220.001112442309,114.325196025777,991.715236051502,1177.38547925608,173.377610872675,150.360944206009,127.4830472103,6.30174320281089,6.41828725581246,7.76784632017676,1.92434493961161,0.0824645282429686,152.385163440629,5,913.5,1085.5,185,169,0.513640060525818,8.84866037923208,1.35883040037897,0.680069494044012,6.12529998737693,7.00373998914388,0.0824353903956275,152.439025933523,5.64220588235294,6.45715434083601,1.14264705882353,1.00530546623794,frejol_canario,img10.jpg
18748,1251.89,0.587878863638324,-11.1942429195016,183.061075578687,148.087069172727,1011.2726690847,1497.68081928739,173.171911670578,153.047311713249,122.887294644762,5.30508867953989,4.91345613956377,8.83274183348679,1.23617191292486,0.150325434637988,83.5944405856625,6,921.5,1421.5,194,149,0.688821448836769,7.58959792415358,1.13067134916248,0.880903787683427,6.24609589728787,8.90903381248126,0.150272318957109,83.6239881141773,5.69161764705882,8.45586816720257,1.19823529411765,0.886334405144695,frejol_canario,img10.jpg
27444,1136.024,0.635254486902482,46.6542896096545,217.162494202416,167.715219477523,1043.09615945197,2271.27488704271,166.362082786766,147.584863722489,119.360989651654,6.1100064500505,7.81824783286653,11.9355645247929,1.2948287870292,0.267228184797232,47.0248698650342,7,938.5,2162.5,210,203,1.00832173255154,6.88715892944959,1.34129775830904,0.997662881136389,6.44265274955632,13.5107991672958,0.267133762938286,47.0414914091645,5.79661764705882,12.8637459807074,1.29705882352941,1.20755627009646,frejol_canario,img10.jpg
15474,1278.496,0.792838427867428,-30.7808905985733,200.292521184561,122.06464953259,1076.18579552798,977.862672870622,172.171836629184,151.844836499935,126.828034121753,7.37616517792607,6.66029234453526,7.5666640184939,1.64087245530561,0.118963493524521,105.632158589634,8,992.5,893.5,191,148,0.568531208624929,7.75089711367505,1.23710086613993,0.726108043843383,6.64702991355519,5.81686798974486,0.118921459207618,105.669495632578,6.13014705882353,5.31503215434084,1.17970588235294,0.880385852090032,frejol_canario,img10.jpg
12760,940.606,0.896652668714625,-75.4434089267359,198.46792720613,87.8686330790912,1284.47210031348,1319.8170846395,175.044043887147,148.709717868339,117.453448275862,7.6711000073105,7.71288404014069,8.64012745935963,2.25868913913214,0.181236242255176,69.3369629495298,9,1238.5,1211.5,104,196,0.468815963684509,5.7024349943257,1.22583131509669,0.522691225711636,7.93350414899502,7.85100195042788,0.181172204612908,69.3614709894847,7.64955882352941,7.20667202572347,0.642352941176471,1.16591639871383,frejol_canario,img10.jpg
8830,856.917,0.933541979611586,85.3380013781612,222.444851407802,79.7393812486299,1341.94156285391,259.97644394111,171.996602491506,153.513590033975,124.959003397508,4.97168216219496,4.18982513183992,7.92638830623015,2.78964857670782,0.151109945941685,83.1604467597961,10,1303.5,153.5,102,197,0.324423586154719,5.19506944250047,1.37392408222466,0.474333939903426,8.28846259409766,1.54648366974615,0.151056553063191,83.18984088762,8.05102941176471,0.913102893890675,0.63,1.17186495176849,frejol_canario,img10.jpg
10431,825.864,0.504637796432255,85.8031949314603,132.789842074549,114.641608593242,1546.15406001342,1076.62956571757,173.314063848145,150.042373693797,121.800881986387,6.3107232457399,6.24221295011673,7.64785503668201,1.15830407217766,0.192184668429724,65.386956811044,11,1488.5,1001.5,128,136,0.383246027993191,5.00681026290902,0.82017255398986,0.681951690988737,9.54977507655349,6.4043880918891,0.192116762292997,65.4100686706047,9.19367647058824,5.95747588424437,0.790588235294118,0.809003215434084,frejol_canario,img10.jpg
16850,956.096,0.87245873161497,-77.4778848851845,218.164564206516,106.614359973601,2328.45014836795,725.646409495549,162.940178041543,142.352581602374,117.926884272997,10.1780041278116,10.3429767735508,11.6975605622143,2.04629624246242,0.231636378692391,54.2504190632641,12,2265.5,612.5,131,210,0.619086911291848,5.79634330243995,1.34748701421671,0.63420117669184,14.3816038575668,4.31654616580954,0.231554532769244,54.2695945705464,13.9927941176471,3.64348874598071,0.809117647058823,1.2491961414791,frejol_canario,img10.jpg
14747,1242.678,0.614860757471171,27.1530743456103,170.238456263118,134.256122136838,2782.58886553197,1708.02102122466,165.234556180918,146.751542686648,121.858818742795,10.522230025511,11.0162501955678,12.513554459345,1.26801261315745,0.120004166458578,104.71611932488,13,2699.5,1633.5,199,140,0.541820455835067,7.5337500652544,1.05147281809573,0.798629665444215,17.1865782871092,10.1602536632335,0.119961764432433,104.753132581982,16.6733823529412,9.716961414791,1.22911764705882,0.832797427652733,frejol_canario,img10.jpg
12546,903.581,0.840035807675509,-39.7949242681805,187.867147904112,101.923743977524,2944.69918699187,704.89829427706,162.22660608959,145.945640044636,121.055555555556,9.4741315014748,8.9574029649491,10.5493290868738,1.84321278411378,0.193099418853736,65.077205767655,14,2861.5,619.5,189,148,0.460953376205788,5.47797049413656,1.1603559135254,0.606298798580129,18.1878479196557,4.19312490164811,0.19303118950097,65.1002081417317,17.6739705882353,3.68512861736334,1.16735294117647,0.880385852090032,frejol_canario,img10.jpg
16356,1080.24,0.816175789812037,73.1270631908551,213.22551717404,123.202486187223,2972.6035094155,1285.00978234287,160.753240401076,144.476583516752,119.196625091709,11.1195061304753,11.5467865979689,13.0174110382165,1.73069167492298,0.176135321564099,71.3449778429934,15,2900.5,1169.5,162,207,0.600936826177416,6.54896777000189,1.31698113548672,0.732876525551006,18.3601981463899,7.64394886602673,0.176073086270689,71.3701956415986,17.9148529411765,6.95683279742765,1.00058823529412,1.23135048231511,frejol_canario,img10.jpg
32481,1236.786,0.733195115671526,-81.8510773092229,247.582105290262,168.360368543028,594.523937070903,1191.23031926357,172.927311351251,154.325790462116,128.454111634494,6.74723392991955,11.3394507371935,19.4140012300929,1.47054860614057,0.266839509980678,47.0933656536437,1,504.5,1063.5,181,252,1.18947404885387,7.48446501925763,1.49231464153143,1.02287908638621,3.58352545306801,7.23735990357177,0.266835316618088,47.0941057339308,3.04090126291619,6.46133004926108,1.09098737083812,1.53103448275862,frejol_canario,img2.jpg
34049,1472.779,0.720610164691213,1.15553554161642,251.208512735077,174.173025244986,664.525830420864,1989.06881259362,170.305853329026,155.819084260918,132.568269259009,7.09177809827312,11.731718149244,21.1274381560216,1.44229287159556,0.197260013901344,63.7046016870099,2,533.5,1896.5,265,186,1.24689516607942,8.91258706566636,1.51417301017125,1.0581940778431,4.00546568278936,12.0846545264308,0.19725691397524,63.7056028157094,3.21570034443169,11.522249589491,1.59730195177956,1.13004926108374,frejol_canario,img2.jpg
30275,1200.819,0.718487184194752,-74.3190449875512,235.944097115223,164.10860387418,634.858034682081,580.080330305533,175.443402146986,158.80313790256,134.380842279108,6.87450568067747,9.18419467990813,16.1650142618092,1.43773142629449,0.263838952452711,47.6289437080429,3,544.5,467.5,177,230,1.10868898214498,7.26680913267124,1.42216591257741,0.997047347018828,3.8266414260401,3.52429757328485,0.263834806243654,47.6296922050307,3.28200344431688,2.84031198686371,1.06687715269805,1.39737274220033,frejol_canario,img2.jpg
29568,1101.619,0.639926237193816,-16.5954122039106,221.901689496872,170.517322451531,798.330289502165,256.08759469697,168.472368777056,149.657704274892,124.136262175325,10.461918285226,13.9622534023673,21.1599998757234,1.30134397084465,0.306174472361264,41.0431690057156,4,682.5,163.5,228,180,1.08279821053882,6.66649595811205,1.33752453485486,1.03598373246415,4.81197935693038,1.55586880193561,0.306169660852734,41.0438140061288,4.11380597014925,0.993349753694581,1.37428243398393,1.0935960591133,frejol_canario,img2.jpg
27665,963.135,0.687637573835316,-11.692156419882,221.059541858397,160.501188373268,998.948743900235,1396.59956623893,178.489174046629,158.501391650099,131.459461413338,6.41696024751673,8.64824163890925,14.8336139958479,1.3773078199539,0.374771198904227,33.5307799828303,5,889.5,1311.5,220,173,1.01310918880399,5.82845392519215,1.33244844403741,0.975130372711155,6.02121803154562,8.48508767665688,0.374765309403361,33.5313069247665,5.36150975889782,7.96806239737274,1.32606199770379,1.05106732348112,frejol_canario,img2.jpg
30266,1086.617,0.699439399901772,-26.7278075955604,232.916829529986,166.463773710181,1069.41125355184,1761.024383797,174.905306284279,156.801063900086,132.473534659354,8.91667580871028,11.4687130782398,17.3947789509313,1.39920430937425,0.322115706174743,39.0119772909866,6,954.5,1665.5,230,188,1.1083593966507,6.57571069354817,1.4039188921153,1.01135626063657,6.44593465114485,10.6991629229046,0.322110644150937,39.0125903708749,5.75330080367394,10.1188013136289,1.38633754305396,1.14220032840723,frejol_canario,img2.jpg
26352,1219.646,0.662066222885835,-20.5261836636211,216.058897631858,161.924333832267,1195.91537644202,847.519315421979,180.611414693382,160.721387370978,131.498709775349,8.48347185821276,9.99211564650244,13.1374161323643,1.33432012668131,0.222615733067639,56.4487084591682,7,1087.5,763.5,215,171,0.965026327249693,7.38074155341142,1.30230678825173,0.983776740852853,7.2084451507699,5.14913212982155,0.222612234678338,56.4495955602659,6.55496555683123,4.63866995073892,1.2959242250287,1.03891625615764,frejol_canario,img2.jpg
26139,1103.77,0.748770530105803,-80.0410314918386,224.884868196095,149.0602818547,1180.37495696086,644.784957343433,178.958720685566,156.514671563564,125.872795439764,7.07239451930754,10.3692208394007,16.792406851805,1.50868403975854,0.269613516522929,46.6088302115613,8,1096.5,529.5,165,230,0.957226137218417,6.67951282946767,1.35550580715212,0.905620760036765,7.11477442485021,3.91741271292398,0.269609279567038,46.6095626772912,6.60921354764638,3.21699507389163,0.994546498277842,1.39737274220033,frejol_canario,img2.jpg
30815,1108.515,0.678227066681197,-1.40645197817871,232.100593874982,170.559677855916,1843.35820217427,1829.25224728217,177.310303423657,159.687392503651,132.109719292552,9.49266177599304,11.2668466450074,17.1585768606898,1.36081749680047,0.315129374693495,39.8768620874574,9,1721.5,1743.5,239,176,1.12846411180173,6.70822740621448,1.39899898719134,1.03624106414924,11.1109420911767,11.1136836041774,0.315124422459356,39.8774887591581,10.3764351320321,10.5926929392447,1.44058553386912,1.06929392446634,frejol_canario,img2.jpg
21578,983.965,0.638381216654005,-20.4660026654197,192.006079663915,147.790987467058,1857.63300583928,837.290342015015,178.925247937714,156.015293354342,132.468393734359,10.4548021735866,12.5827123101388,13.7532174978498,1.2991731292594,0.280066878780168,44.8691779231161,10,1759.5,762.5,198,153,0.79019953283978,5.95450758876138,1.15732711622911,0.897909119257989,11.1969842487442,5.08698565756249,0.280062477550485,44.8698830499131,10.6054822043628,4.63259441707718,1.19345579793341,0.929556650246305,frejol_canario,img2.jpg
35580,1471.148,0.736563338845134,10.2105171282873,260.370165663462,176.106197657034,2301.39260820686,2034.31978639685,170.95084317032,155.748594716133,130.110989319843,11.3446985225204,14.6122409522638,21.6182799871094,1.47848383036769,0.206587041575847,60.8284552530635,11,2165.5,1945.5,269,184,1.30296132071737,8.90271699724191,1.56939537282798,1.06993913190645,13.8717694524524,12.3595783409989,0.206583795076212,60.8294111826304,13.0526693455798,11.8199507389163,1.62141216991963,1.11789819376026,frejol_canario,img2.jpg
29123,1445.057,0.718413474507755,70.9416092598707,234.706167646112,163.265443149064,2424.92329086976,1020.57425402603,177.791711018782,159.986333825499,131.842804656114,10.8442161322572,12.1597805232758,15.3836882938211,1.43757407029375,0.175257260188025,71.7024253424784,12,2330.5,900.5,186,238,1.06650203887723,8.7448261601711,1.41470422519184,0.991924695651128,14.6163573789509,6.20053323464089,0.17525450603352,71.7035521583431,14.0472158438576,5.47101806239737,1.1211251435132,1.44597701149425,frejol_canario,img2.jpg
21765,923.84,0.732259365040034,79.6939550217383,203.475529419321,138.572097459915,2880.21745922352,911.776843556168,167.318355157363,151.812175511142,129.028026648289,15.4294898254121,16.8031624359851,18.7272534373803,1.4683730213305,0.320460872744821,39.2134319136228,13,2805.5,811.5,147,202,0.797047586998694,5.59065849984635,1.22645985011646,0.841899442695709,17.3606678081785,5.53953090502105,0.320455836726597,39.2140481594049,16.9103042479908,4.93029556650246,0.886050516647532,1.22725779967159,frejol_canario,img2.jpg
20263,796.232,0.673766058446348,-20.3794251825288,187.310590246068,138.412171569868,2973.864630114,1497.78320090806,167.854957311356,151.475595913734,129.806692000197,14.0565834829518,16.3981554038997,18.9653479974696,1.35328120440273,0.40163759075954,31.2878348627548,14,2877.5,1423.5,188,151,0.742043430064532,4.81843306054042,1.12902479769444,0.840927807567343,17.925131237771,9.09983225510643,0.401631279055371,31.2883265564252,17.3442881745121,8.64852216748768,1.13318025258324,0.917405582922824,frejol_canario,img2.jpg
23436,1183.402,0.729956926629471,-21.7954367304338,212.712527910719,145.38755561681,3103.88103771975,644.785458269329,170.801501962792,155.537762416795,132.864866018092,13.8966599421486,15.040591660355,16.0226917053575,1.46307245491735,0.210294907296775,59.7559435741594,15,2998.5,559.5,223,168,0.858240627103211,7.16140938910977,1.28213636226323,0.883306988148104,18.7088122250616,3.91741575631612,0.210291602528313,59.756882649022,18.0736222732491,3.39926108374384,1.34414466130884,1.02068965517241,frejol_canario,img2.jpg
35813,1363.637,0.703038555096492,8.04437733858058,253.940573494276,180.59027940134,428.92966241309,322.996062882194,128.782453299081,105.017563454611,75.6500991260157,9.68708178986984,16.4198515687129,28.6966091312618,1.40616966946445,0.242020979128178,51.9226500926758,1,297.5,231.5,264,188,1.36948458113682,8.43324492181127,1.54976810327806,1.13155636542753,2.6177050016492,2.02385339993923,0.241978947844349,51.9316689584185,1.81560592850915,1.45055038103302,1.61115954664342,1.17798475867909,frejol_canario,img3.jpg
29008,1076.85,0.655263016974991,-29.9712118314334,221.6840699977,167.460325282657,738.267408990623,1884.34204357419,136.980143408715,114.453116381688,83.7017719249862,8.92791169417942,12.5628042525165,21.3306013519551,1.32380054573236,0.314352722514084,39.9753834287093,2,631.5,1792.5,208,185,1.10926224358799,6.65964607447031,1.35291062771046,1.04928569609794,4.50555524231418,11.8070542950457,0.3142981295257,39.9823270769151,3.8539668700959,11.231583403895,1.26939843068875,1.15918712955123,frejol_canario,img3.jpg
28377,1067.818,0.69927113450156,-27.6876020252798,225.343413960787,161.088214425035,807.309370264651,202.830989886175,134.264157592416,110.333756211016,78.9096451351447,7.66773221864926,11.8321476449871,22.248231407273,1.39888206449551,0.312738874885674,40.1816711112521,3,698.5,110.5,217,184,1.08513288355959,6.60378878390559,1.3752431540763,1.00935883721021,4.92690984468401,1.27091390783886,0.312684562170877,40.1886505912366,4.26285963382738,0.69237933954276,1.32432432432432,1.15292125317528,frejol_canario,img3.jpg
25792,932.46,0.695878545269814,-8.74108340563781,214.959688910031,154.375340132569,833.742129342432,988.423736042184,138.993563895782,114.2158808933,78.4420750620347,7.4456164369198,10.6730211128126,19.884605121705,1.39244835817324,0.372764428425981,33.711292323201,4,731.5,911.5,211,160,0.986282811176969,5.76668391939507,1.31187255655642,0.96729679676631,5.08822572397299,6.19334093709751,0.372699691197214,33.7171479106745,4.4642545771578,5.71134631668078,1.28770706190061,1.00254022015241,frejol_canario,img3.jpg
